Human;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none
2.0;0.8568156261049124;0.8568156261049124;0.8169499520875002;0.9171310339812504;0.9171310339812504;0.9157539347017466;0.9778975686248159;0.9778975686248159;0.9637201584115042;0.9598887410155647;0.9598887410155647;0.9645094132717594;0.9473099688997207;0.9473099688997207;0.9462399821043623;0.9548504518128046;0.9548504518128046;0.9476462818968582;0.9518902060099057;0.9518902060099057;0.9441439417210985;0.727664791206498;0.727664791206498;0.8242235287829044;0.7419884087120188;0.7419884087120188;0.8015990765844435;0.629152183440249;0.629152183440249;0.8696047364003633;0.8056319476990849;0.8056319476990849;0.8644402006684263;0.9484849122174247;0.9547304407714755;0.9545190588678184;0.9505475707660904;0.957547328102488;0.9594117211607865;0.9532757275636384;0.9583268193815628;0.9523979349233354;0.9529462144451801;0.9583961234094814;0.9516810770996732;0.9252513367932287;0.9252513367932287;0.9321292075667494;0.9571616949262953;0.9571616949262953;0.9509884799023399
3.8;0.9162908083670237;0.9206749210864097;0.9066609207278563;0.9613943095072011;0.9714281384060982;0.9523638212617325;0.9928416863458456;0.992803339302827;0.9863991393481947;0.988990474323977;0.9875747739176519;0.9823778116867249;0.9474303364841462;0.9598752489889534;0.9732336843041594;0.9645980793181204;0.9637689492022913;0.9766338543442571;0.9697368166989083;0.9676684776406346;0.9652691427764551;0.9356151105337771;0.9420254506346207;0.893278402584496;0.9533316888139205;0.953918903200147;0.9368328093289278;0.8850493104704646;0.8846753782276089;0.9089955718186616;0.8752367954713697;0.8647234168403736;0.9399063779457388;0.9784337331256917;0.9810271997897437;0.9745728834097246;0.9750113873022586;0.9817565537325935;0.9775399096578465;0.977278627307061;0.9815863077243842;0.9786757155695082;0.9798577680366246;0.9826528820683071;0.9732888284908855;0.9254657948106538;0.9361567350211579;0.9622052984315304;0.9879974439570527;0.98764831911319;0.9740062215701212
3.4;0.8517953315462756;0.8423317951156643;0.8257861067973317;0.9440355227798642;0.9366680360457341;0.9548914976271266;0.9852164222365446;0.9828845892509319;0.9760965107723113;0.9814598526111733;0.9761681641956635;0.9842267118641773;0.9442810914546623;0.93871864871217;0.9640795665024271;0.9531475698863164;0.9515063261306275;0.966482865643;0.9543141571758452;0.9466851507391689;0.9693174163492385;0.9238274742469184;0.9130927706535651;0.8775172363450426;0.9390074852049232;0.9252727442436444;0.9214822679583728;0.8719086804740029;0.8514200096964583;0.8877586820270621;0.9499744086909053;0.8937162859727372;0.9510233973303831;0.9784521901000364;0.9801302936995223;0.9792758962137288;0.9790707231776549;0.9794364970540069;0.9809732402846716;0.9824932484497353;0.9815109647486644;0.9809426392436783;0.9804980893268757;0.9804875226786489;0.9776760651104381;0.9132394667095269;0.9175347256510279;0.9425677012440696;0.9782213198591917;0.977820676642016;0.9708313476230727
2.0;0.8386273866221158;0.8356114024028678;0.8106738150042596;0.9371399738022571;0.938929153138044;0.928398404431005;0.9848173497227422;0.9833768925780784;0.9637141982241673;0.9639019757680654;0.9628617350508554;0.97154179835468;0.9565043711692416;0.9570440535339364;0.9584429811399553;0.9620364980128202;0.9597999210861399;0.9601132502914261;0.9642077378828977;0.9624431667529794;0.9602563273528305;0.9191905586450707;0.9071289473089269;0.916453837456861;0.8957773384543066;0.8935986341770017;0.9176836916203072;0.8490275671490094;0.8492405567462069;0.8656782105620079;0.9172694526105549;0.9154895219019044;0.9401230998118761;0.9652947451780352;0.977363342659075;0.9718573956150903;0.9635903590458771;0.9736055930833026;0.9731838292216091;0.9697061404661191;0.9719385707311113;0.9734081287469553;0.9739628697787405;0.9742738935142755;0.9690041883214526;0.932852900211768;0.9317732123347992;0.9440959899554948;0.9634220222565429;0.9602908249889316;0.9649513322330693
4.0;0.8302061424246789;0.8260521809905716;0.8105077203058001;0.9587286705033937;0.9557022007296248;0.9533781485710163;0.9835130043458357;0.9846248021355222;0.9811217293672516;0.9647576652384074;0.9638754420540657;0.9832626692527143;0.9695142841291242;0.9721777037614396;0.978009095860271;0.967640102218276;0.9661853054675185;0.9716768913330988;0.9589105357372847;0.9610612002081239;0.9669583768735182;0.9034281099948879;0.8952089461202485;0.9028086002819954;0.8925108965334858;0.8942610572904536;0.9381580992242673;0.8753318131893422;0.8723152645245791;0.9185448618331392;0.958868969128431;0.9574644650820414;0.9508488139048982;0.9765274735757634;0.9736582654000568;0.977941667795344;0.9765076288708497;0.9812701290089233;0.981101431692854;0.976891511926264;0.9767551201809243;0.9784749436096962;0.9775525890578243;0.9798346821745326;0.976315567220596;0.9379774493951493;0.9368913668117685;0.9494826486295441;0.9676622937684103;0.9688710006575111;0.9348137489699759
3.2;0.8648703688190945;0.8612323824527142;0.8867745250626803;0.9434710501705338;0.9336132471890806;0.9107365525035304;0.9883642321562176;0.9887958292007069;0.9877318374520098;0.9844978691581076;0.9835189090458293;0.987806610991557;0.9658676456420472;0.971059666345852;0.9610593462834972;0.954370571620753;0.9712908432515799;0.9571863819642227;0.9618244097225086;0.9650230460504889;0.9594394361096463;0.9318665118547538;0.9205553077087356;0.920405368370746;0.9215527193508376;0.9209871990624942;0.902806592581674;0.8944610010583047;0.8934015251929422;0.8409794398415598;0.942433850132863;0.9201991601126749;0.9347224222158698;0.9832471867373258;0.9828247511292036;0.9733340547554401;0.9820137951226049;0.9844006211487777;0.9780076782525272;0.9798942450953693;0.9849869132918486;0.9705264946080396;0.9841060037312023;0.9835379321283638;0.973675959364278;0.9283305181803738;0.9486745529410507;0.934872591419717;0.9592621138924393;0.9497003978859012;0.9211849504243373
2.2;0.8517537218181658;0.8839904455169798;0.8260858431054662;0.9165848032661813;0.9158822641384545;0.8964506506985275;0.9840626540020927;0.9855367360956905;0.9804303772414713;0.9756207194220046;0.9764460263180106;0.9777767464733291;0.9621108370748579;0.9626339167830654;0.9355764442073141;0.9768020568803262;0.9674652845477442;0.9412478898122807;0.9763199176814557;0.9672726496269047;0.9236443267062496;0.8456853759312951;0.8797167483620986;0.8059426770433525;0.9077664363098269;0.9155747332845908;0.8679594372241207;0.8412083391409086;0.8471178925996448;0.7798065213893325;0.8771941004882643;0.872978660002241;0.85931475135709;0.9850253463517611;0.9823915954683792;0.9651369669556523;0.9817402289005814;0.9829305503697024;0.9667597324752418;0.9847620871326787;0.9805025913906804;0.9612938609653952;0.9867942646477532;0.9822009695284732;0.9555964643420336;0.9651224529636033;0.9470681537499093;0.8703180218521847;0.9603333473868003;0.9598133395082441;0.920665868109511
3.0;0.8308403871160179;0.8308403871160179;0.8523819989144376;0.9363831803905932;0.9363831803905932;0.9009679631681325;0.9839790618563203;0.9839790618563203;0.9811587370687328;0.9777193638046168;0.9777193638046168;0.982915784460336;0.9455759456029666;0.9455759456029666;0.9299820723214547;0.9577994128089866;0.9577994128089866;0.9307149121287365;0.9589951221529589;0.9589951221529589;0.9201526079006644;0.8779502343779816;0.8779502343779816;0.8696950710742167;0.9164993163100206;0.9164993163100206;0.905815794204473;0.877717862920639;0.877717862920639;0.8040440456896202;0.9342925008453523;0.9342925008453523;0.893465165630049;0.9693240317771085;0.971752492965898;0.9486051487993092;0.9724133702820296;0.9742202739048378;0.9599967085184752;0.9723679138492918;0.9725254458941075;0.9477298459578427;0.9747967861474955;0.9743670228731793;0.9463541359704006;0.9130975578358961;0.9130975578358961;0.8992421698661904;0.9552546766395403;0.9552546766395403;0.8944787755796033
2.0;0.8552689348175705;0.8615693076642514;0.7879025882088146;0.924821069567451;0.9415008805991288;0.8846309926794448;0.9763934441311999;0.9808338563817788;0.9846347950425944;0.9849753841202241;0.9855532312687525;0.9883029084165911;0.9640959895597653;0.9694181939934846;0.9383673414448311;0.9641284870817353;0.9672060799586343;0.936967858004787;0.9598207969503793;0.9623906469452908;0.930165820280468;0.937192057666316;0.9430217378259635;0.8837391680684394;0.9315348900113515;0.9212052874580092;0.9280218318665611;0.9093338148416656;0.912166905461529;0.8215726074993605;0.9467238250010029;0.9488330915818296;0.9146088722218683;0.9802120237552583;0.9807052831709518;0.9640534174765353;0.9817178477063109;0.981747844139543;0.9730289987976534;0.9798619670422235;0.9815728708752685;0.9670563125701103;0.9832591080931729;0.9827363720290421;0.9654214111011644;0.9458634746735718;0.9585368198736898;0.9256601655978299;0.9662828728606135;0.9613708595565933;0.9456474836232235
0.6;0.8128348130847757;0.8444752698248618;0.7695799439997809;0.9232367690135205;0.9306729703946901;0.8998972535750802;0.9659646295683741;0.9719213087789851;0.9830567991649769;0.9783420412855448;0.9772973945445691;0.9865795221773893;0.9583292896851733;0.9609050220200194;0.9417901011891014;0.9637081135187524;0.968453571133725;0.9432245414387174;0.9521606919501763;0.9549265122096225;0.9299788122553657;0.9132585383444407;0.913537443348568;0.884849393948774;0.912242357846728;0.9125593328287116;0.9132857384058003;0.8960885395343521;0.9009375491639909;0.8007084709638906;0.9262400538734723;0.9307000207188082;0.9300468236714114;0.9677969989559303;0.9751024108679907;0.9659733047725313;0.9696236175268275;0.9770547808415533;0.9674469466645066;0.9685190713581348;0.9737331919963736;0.9697381597198045;0.9734855015754249;0.972197870453664;0.962260328887966;0.933821364511539;0.9388164027306987;0.9219321651289282;0.9532650828428754;0.9556566225372131;0.9196248742373042
3.2;0.8580515508901714;0.8580515508901714;0.8589239132569091;0.9260269055793181;0.9260269055793181;0.9245806834086346;0.9846271247827358;0.9846271247827358;0.9822392748128478;0.9827772052715184;0.9827772052715184;0.9847836513173926;0.9362943811212423;0.9362943811212423;0.9526061258383534;0.9661719401567483;0.9661719401567483;0.9648631514896636;0.9522255434665262;0.9522255434665262;0.9557738566656276;0.8895305748514606;0.8895305748514606;0.8007218977461779;0.9304333211562619;0.9304333211562619;0.9171198021623169;0.8876649285319828;0.8876649285319828;0.8235742544498433;0.937104479804332;0.937104479804332;0.941215356912426;0.9772310803749853;0.9811641129187959;0.9725936094974028;0.9746199204529677;0.982638106664166;0.975216635622025;0.9833203546943707;0.9767440993959297;0.9722351096279133;0.9790316520730379;0.9794549455510491;0.9746316225223575;0.9460510576100849;0.9460510576100849;0.9320548178999302;0.9738786280351655;0.9738786280351655;0.9548215433387979
3.6;0.8563736142863131;0.8442739743059416;0.8964153869722491;0.9420036238682931;0.9533947649484462;0.9393680150986451;0.9825398687776866;0.9834269866499344;0.9878500199778107;0.9818796158666139;0.9828502016040375;0.988023797506891;0.964262179646369;0.9684353894939904;0.946138461698711;0.9698876935292289;0.9735305974130014;0.9504591852621758;0.9673409590399467;0.9701317065304572;0.953489361051077;0.9287633093118559;0.9261510614806646;0.8833743505490325;0.8779657286289614;0.9249268243591326;0.9339698859897398;0.8830971142348194;0.8877020461215536;0.8800536540749234;0.9157290132924878;0.9233548446091063;0.9443315382551529;0.9647667846823691;0.9612279101459252;0.9587540225587985;0.9603804109167509;0.9636454378769076;0.9687147863012239;0.9644606141025712;0.9707855336472799;0.9608455869339253;0.9618625009402101;0.9715135017199509;0.9630847060508937;0.9532767554440834;0.9628377542749078;0.934632586140848;0.9712362192676354;0.9769071649012544;0.9688263657097951
1.0;0.7822485225029258;0.8189622103527125;0.8244525459812574;0.9164274732266255;0.918040063552952;0.8887560061870747;0.9806318994554956;0.9828712665985696;0.9820114517468326;0.9672152526311923;0.9702083836845057;0.9791482010822125;0.9421187983429521;0.9523537805028125;0.9444546116755725;0.9578006688260899;0.9550068765095203;0.9396831592935508;0.9501076811076917;0.9535450081532888;0.9463817752483253;0.8921219766072143;0.9023794414449796;0.8985634335827771;0.9421919736454041;0.9456192033096662;0.9146464080775688;0.8532812272285245;0.8706465792768932;0.8560207301831122;0.9139721917702942;0.9444040001537861;0.9141256530917375;0.9741618979611172;0.9670839060997194;0.9608071284741496;0.9720756365163078;0.9700631462149438;0.9650035105245539;0.9708118639522303;0.9729514164350217;0.963193205126233;0.9708606321205361;0.9690609613870962;0.9612388083830624;0.924529614819516;0.9320011662036014;0.9226927076081703;0.9712546933628405;0.9725387659482273;0.9670392886493177
1.8;0.8287769375190789;0.8238214530945452;0.721130887829444;0.9244890201739668;0.9112061633302042;0.9142933832329901;0.9873176666185571;0.9882738308489736;0.9710052954219517;0.9730238041670259;0.9735742807278572;0.9657306885685877;0.9198573213319786;0.9274138671036126;0.9376818660197312;0.9383046993973457;0.949646480751666;0.944520291968439;0.9296155512137346;0.9375326692754334;0.9422254598245995;0.8845032418990882;0.9086152423138582;0.8837344060471676;0.9247143073355141;0.9178398385183439;0.8947126706679538;0.8199580739420449;0.8201445691524354;0.8223027933759374;0.8816821570003069;0.8599217298252112;0.8678959004161193;0.9393479125715866;0.9538839044988378;0.9574019251139554;0.952531183162897;0.961779575445115;0.9576043109734732;0.9493605133908187;0.9636241380858283;0.9460510602080969;0.9539070089074903;0.9616763702106987;0.949298851986807;0.9209030633678932;0.9255986557370954;0.9025455366364502;0.963688707660848;0.972194033422691;0.9584320336774755
2.8;0.6794616823592694;0.6843933238530858;0.7075198005324165;0.8849652145274542;0.8833364272591226;0.9202294024911737;0.9744273218935382;0.9752691449049052;0.9752296099055695;0.9696378776495546;0.9707504754766796;0.9768766671184983;0.9457887210894291;0.944784722755317;0.9558843606483046;0.9559015658381909;0.9508667976615081;0.9557574879129177;0.9451809694567017;0.9420625561058944;0.957992305323964;0.8451817571249208;0.8543029341118845;0.8443986328843868;0.8687615267843668;0.8578608191890288;0.8915973315443096;0.8312995378645611;0.782182886411473;0.8293070000158927;0.894527411530254;0.8958540719372509;0.9177206191663084;0.9579970794506804;0.9592705696361059;0.966837213954772;0.9601392547209169;0.9625785850192463;0.9755704817176719;0.9602595456863643;0.9656319862595282;0.9674706420311753;0.9579643594763759;0.9590067574772989;0.9638700070576457;0.9328210618172882;0.926207042197687;0.9305698552195543;0.9497769641833199;0.9483875549959719;0.9553273200803786
2.8;0.6865035434753092;0.6916872864014088;0.6869806785435834;0.9149682398441406;0.9272152696153475;0.9298445840918745;0.9755402447266096;0.9789142626011319;0.9752147777164443;0.9633782056123226;0.9651441059624424;0.9722642718678225;0.943853467880993;0.9317782777514576;0.9278754949163747;0.9551505936934799;0.9455526132998653;0.9436696191388619;0.9526484178343809;0.9458451872582307;0.9458472506727851;0.8678024298571554;0.8452263947871756;0.8281938269105625;0.8706990427729064;0.8504187011485206;0.8807482461709097;0.879282749461182;0.8061969196570793;0.8074041166598354;0.8939682422615529;0.8748888424214025;0.9008846473160957;0.9452036163962974;0.9560013128846772;0.9673149633204248;0.9485254334244295;0.953993921432995;0.969283694281414;0.9474077609397489;0.959924430086471;0.968956959575038;0.9459416417604287;0.9520914440197497;0.9572222240330683;0.9311818443265798;0.9359104139130815;0.9269188899384897;0.9574623849091671;0.9540117660566024;0.953461964575365
1.8;0.8173819319648971;0.8310633795711537;0.8483958967195033;0.9233071130922723;0.9233864776273242;0.9103966226697531;0.9857274032135446;0.9860050170066549;0.9846371322040992;0.9770217506878538;0.9784980465586498;0.9851407108999545;0.9465951571138467;0.9588230955430218;0.9313946282492425;0.959581662685228;0.9657560240749293;0.9415429839166911;0.9593236344701154;0.9719822231113111;0.9366402329840688;0.8951212176129624;0.8995929189557407;0.8558017139407293;0.9108505696175102;0.9176585473005161;0.9022221612348025;0.8452240537893627;0.8570137868891948;0.7938574368268219;0.9152336520666071;0.9170495527783827;0.9144297620171248;0.9792071564861021;0.9802197711537458;0.9773911061200667;0.9770645257786554;0.9814952416362016;0.9794175664151191;0.976363333280276;0.976935037862914;0.9755011564113298;0.9783349848408347;0.9814864017968129;0.9760561026275414;0.9523800580583659;0.9538383505564911;0.9123839229559115;0.9484917420310564;0.9551760587657361;0.9405273368741719
1.8;0.8585928688297441;0.8520633275412081;0.7757847472863553;0.9004555202279255;0.8999159297701225;0.9156891996244445;0.9860765308960986;0.9861102554681709;0.9707965130212654;0.9813071686833874;0.9805569630501688;0.9780313311198301;0.9318604545174024;0.9399507306071241;0.9445488421467947;0.9426187197522391;0.949224155537673;0.9594896995556931;0.9447527419344722;0.9548289718211369;0.9568752925622503;0.8773559233716269;0.8649683031883558;0.8104232648381915;0.8801309604823947;0.8642832321021332;0.8687401582846659;0.8718950970663112;0.870151050245904;0.8270693842790933;0.9187847192713694;0.9081599863278093;0.9322715892475463;0.9669785177989503;0.9709799715089852;0.9764505620515946;0.9638470136347878;0.9722345168342365;0.9772635285560881;0.9659163820306033;0.9736614410942792;0.9734797058556957;0.96749714923995;0.970092966298309;0.9709380589141416;0.9120158383931528;0.9229972055310469;0.9350522719812991;0.9348458321334303;0.9410825468294439;0.9273166825461513
2.6;0.8342223312483259;0.8183960394829073;0.8274445531349848;0.949689032264029;0.9510563629700617;0.9422421643741835;0.9676001314474844;0.9687211508557516;0.9565597181512392;0.9826373885837243;0.9810791581142968;0.9842999762138387;0.9701830867111985;0.9594027700878752;0.9612057228764079;0.976275145864862;0.9701205220460192;0.9641950815329733;0.9726058254477686;0.9719365893054301;0.9564793662862263;0.9298529495626446;0.926851570747125;0.8676588765559656;0.9309718755893258;0.9009530220417408;0.8801840245518664;0.9192430391102451;0.911325677473621;0.8886515284338379;0.9574101027051874;0.9327329614469179;0.9367319670455653;0.9562595702337544;0.9578339661732688;0.952805806277126;0.9503509512090986;0.9532989205022436;0.9663294509378177;0.9554230760652501;0.9626943827863987;0.9556711625033424;0.9576240252854935;0.9584424798321775;0.9575719099205432;0.9525575818444428;0.944094421429813;0.9486893315032454;0.9602683524283497;0.9570009022719916;0.9358473486220831
1.4;0.7993464717125498;0.7664154328514555;0.7646015730500754;0.9131348489073497;0.916644630837396;0.9070165626820447;0.9802847056272244;0.979960813802657;0.9762214848608383;0.970442811833012;0.9752699441493243;0.9750841591452459;0.9480689841957131;0.9561818205069046;0.9322090993880997;0.963755302398128;0.9651707441564373;0.9528600292877918;0.94827120561303;0.9576961946679787;0.9500145339487813;0.9023243049119037;0.907969918748255;0.8402630525544306;0.8866680138617312;0.9204960118403441;0.8930307898121029;0.8888582020028851;0.8869422168151664;0.8280437048809149;0.899930564488415;0.9182191923272607;0.9318500928836144;0.9620837889826498;0.9704888208891337;0.9749350036261527;0.9690904597374325;0.9741711560426665;0.979324988482443;0.9742508877992593;0.9696466811446866;0.973386839989305;0.9760715928228617;0.9712788277310682;0.9743397239481327;0.9456935947154658;0.956844711444408;0.9394420399655261;0.9694963062554584;0.9701226820737969;0.9541973542894538
3.0;0.7612145055165418;0.7612145055165418;0.842471792087687;0.9326153427117249;0.9326153427117249;0.9415579209427193;0.9653606092732869;0.9653606092732869;0.9648491831991451;0.9765451950336922;0.9765451950336922;0.9790179264646327;0.9250741952416918;0.9250741952416918;0.9456113505273953;0.9600497985056923;0.9600497985056923;0.9526149089547701;0.9309400797726981;0.9309400797726981;0.935749744455404;0.8558057006823632;0.8558057006823632;0.8563844873944435;0.8698152411826242;0.8698152411826242;0.8919855170018454;0.7554335596743876;0.7554335596743876;0.78249121912044;0.8775254670672438;0.8775254670672438;0.9095580338361414;0.949268331440766;0.9405698527550834;0.9575270991203177;0.9280477433651624;0.9456871086238359;0.9642583064904569;0.9428783277316258;0.9506422179664556;0.960885512556372;0.9433597359740048;0.9538898921354653;0.9545049269009062;0.9112987543482646;0.9112987543482646;0.9048100093626742;0.9568681436870591;0.9568681436870591;0.9471029325085758
0.6;0.7951707667652662;0.8055814459221882;0.8393826856456372;0.9178258629806997;0.925619655757535;0.8955561254775278;0.9780243132195163;0.9800324775886098;0.9808370062003214;0.9743178727528048;0.9763927939659601;0.9752565054183938;0.9567694938298305;0.9540693177702254;0.920227125135011;0.9685014388652036;0.9693421554475096;0.9417303292773234;0.9606228805668687;0.9598701714672581;0.9275921258483943;0.8737375165738528;0.8875009695040431;0.8426593796692605;0.9190930498480631;0.9185368517862745;0.9082959585291327;0.8757507364131026;0.8746586881349879;0.8444200877259309;0.9340548965515223;0.9394164742946112;0.9171275406849474;0.9648738357064012;0.9702212491675195;0.9411712379880628;0.9632448807391485;0.9719525174424135;0.9534425763766557;0.9599334149264976;0.9754927019050157;0.94894390444689;0.962607250166995;0.9703354867373498;0.9423716000681508;0.9363631122785149;0.9392936290294996;0.8993475096335489;0.9419125511008726;0.9456164214466433;0.9344314408969656
1.8;0.7653046794207623;0.7653046794207623;0.7689743600560233;0.917954101890907;0.917954101890907;0.9108476279763543;0.9748690010856929;0.9748690010856929;0.9655731439869529;0.9675793857360085;0.9675793857360085;0.9743789741365207;0.943129091731298;0.943129091731298;0.9478534342821684;0.9464344747061211;0.9464344747061211;0.958996131135203;0.9384495521213541;0.9384495521213541;0.95587924105483;0.7265635385853547;0.7265635385853547;0.8770949353084578;0.8582843886712107;0.8582843886712107;0.914947160299432;0.8457314943996693;0.8457314943996693;0.8502074435876898;0.8889875982275625;0.8889875982275625;0.9273385422075386;0.8991753263835766;0.9096201612913072;0.9270506946308843;0.9072314758608235;0.9253507134468827;0.9404869156694166;0.9017922631133378;0.9157144819555881;0.936493462046122;0.9214615211334982;0.9212476993508046;0.931027411042865;0.9006278349926717;0.9006278349926717;0.9329515873413714;0.9490928917071864;0.9490928917071864;0.9265454206180771
3.0;0.7887502288174673;0.7964724594970529;0.820077632957846;0.931116104936671;0.9333740033471062;0.9311589713333573;0.985599517752966;0.985491365888801;0.9823361386152779;0.9803385675386882;0.9821022166903879;0.9815691639702809;0.9527513478274149;0.9488393173178465;0.9573595509892081;0.9725556518179876;0.9716134298249242;0.9685532121243267;0.9603915137775864;0.9689430853023829;0.9595269325162332;0.9109870106063797;0.9019798241794418;0.9095860259206743;0.9369649280845253;0.9380191078714251;0.926298942350568;0.8909731786558103;0.8888723504267013;0.8771307336488587;0.9103182966955268;0.9068774619547934;0.942462895177303;0.9739835235413908;0.9771856532103166;0.9796416587957297;0.9728960790984411;0.9815483822215251;0.9811036453083496;0.9748533045879412;0.9828143013959199;0.9756952576394001;0.9769658531300992;0.9819100337334624;0.9770466523648696;0.9325740806644552;0.9405232901008913;0.9292851470251112;0.9571989636349101;0.9609350184340197;0.9636448614821074
