Human;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLRada_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_WuPalmerFast_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_Lin_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_Lin_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none;WBSM_AncSPLCaiStrategy1_tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none
1.5;0.7929071800872981;0.7680346031472713;0.6674238124719145;0.6674238124719145;0.7600679350251381;0.7384654943405295;0.7986460459912145;0.7708540770706591;0.7727403064201921;0.7499220175233414;0.8033271867761764;0.7793281563349325
0.0;0.5820909599078674;0.5760511122376977;0.15082933741533458;0.14839644664325385;0.47965352313302634;0.47514285203238366;0.6181386892102102;0.6102247079422118;0.5278508721200266;0.5183404836031299;0.6199378638745802;0.6127121667375917
3.9;0.9396755475938305;0.9248636185860002;0.8755950357709132;0.8528028654224419;0.9284122498183637;0.909703985294717;0.9402194525837771;0.926458576376464;0.9362989536245961;0.9161169614425262;0.9421552933381606;0.9286980104286635
4.45;0.896042394140048;0.8415540422800536;0.8554823885364436;0.8280786712108251;0.8759908718012119;0.8318984490159058;0.8890428503752372;0.8387480848472819;0.8770832176084873;0.833096750002619;0.915863142717602;0.8527552510155272
0.0;0.6488895728119549;0.5373914370681843;0.2988071523335984;0.2988071523335984;0.5478413402486969;0.4379329894034416;0.6942619807555266;0.6072619644688554;0.5602718194346838;0.49644188195434913;0.6948227968230942;0.6138810872380155
3.0;0.7289280699540848;0.649116794307208;0.3826918985879519;0.3746343246326776;0.6352951495113518;0.5745386754277666;0.7801298108944341;0.6923219817281048;0.6683331557172579;0.5780951992555333;0.7668192846130134;0.6771092146005496
3.6;0.7526969197440004;0.730623386999696;0.5185629788417315;0.5185629788417315;0.6976885208223322;0.6840993525036903;0.7618066487654059;0.7452723896811806;0.69772197799699;0.6845763099240159;0.7699576319838783;0.7443357428165722
3.5;0.8930406411754416;0.3944053188733077;0.7324670207647144;0.3944053188733077;0.8546831122364863;0.3944053188733077;0.901227566324201;0.3944053188733077;0.859995102582348;0.3944053188733077;0.9057493168793103;0.3944053188733077
3.45;0.9484952106204825;0.9484952106204825;0.9211323729436766;0.9211323729436766;0.9431438371694161;0.9431438371694161;0.9518090109372438;0.9518090109372438;0.9466344704236636;0.9466344704236636;0.9501623185613864;0.9501623185613864
3.0;0.8149614110573914;0.7816262054178629;0.6559360493526302;0.6500112459665918;0.7777570997851547;0.7406912382985431;0.8222102681077136;0.7889273089216605;0.7902502971912342;0.7565372494070918;0.8272453819222804;0.8006298436089188
3.0;0.8463406597196939;0.8007592936482766;0.629940788348712;0.6131393394849657;0.7946511399339882;0.7536430653119592;0.8532458448017711;0.8141416172321152;0.8000774144525591;0.7618398055611245;0.8634719582109821;0.816970807195737
3.5;0.9508317164904082;0.9093284347689912;0.9036961141150639;0.8964214570007952;0.9473288459445246;0.9064777983557513;0.9516502281015216;0.9100439764862703;0.948032628943;0.9076955212972901;0.9513910569871649;0.9100520834245507
4.2;0.9981099624924364;0.9981099624924364;0.9682458365518541;0.9682458365518541;0.9955139675573432;0.9955139675573432;0.9997034664703655;0.9997034664703655;0.9981099624924364;0.9981099624924364;0.9984697943116522;0.9984697943116522
3.25;0.7917828532910317;0.7847773082688971;0.5515236892099696;0.5515236892099696;0.7499928260697737;0.7433164205253402;0.806527600957866;0.8004155619382195;0.7719938413663633;0.7655433889855172;0.8013128070743819;0.7943487990869145
2.0;0.6715891653476775;0.6677644043008301;0.3924587541391115;0.3924587541391115;0.6105199945646888;0.6039665109976583;0.7049887069236642;0.7031140052037519;0.6338835642622969;0.6273371090494372;0.6987065414740817;0.6964002546797814
0.0;0.5918549076764889;0.5081044121904725;0.16666666666666669;0.2307692307692308;0.4839394020741599;0.4264663622178212;0.6345729436206353;0.5713726863900506;0.5028951542937673;0.4657877371271629;0.6351386177782273;0.5486500437400396
4.25;0.8021210995206272;0.6478233519966777;0.7715167498104596;0.592999453328881;0.7917895786341015;0.6139414261726318;0.8095934918213793;0.6449788469113025;0.795360938182812;0.6200437777469406;0.8059887187663886;0.6805567459571708
4.25;0.7823710450320246;0.7819212673216553;0.6428571428571429;0.6428571428571429;0.737231812096343;0.7368552281762698;0.7999501856307812;0.7868106688503317;0.7549078272396362;0.7487937346634781;0.804526836142975;0.8041064704710492
3.0;0.8822613744983646;0.8664550359683234;0.7619047619047619;0.7727272727272727;0.8499466833272573;0.8384993251836855;0.8910836016598618;0.8718628309747036;0.8453416042746204;0.8306171278624729;0.8918805819094411;0.8752763025958687
1.5;0.7663223486037855;0.7579803407097052;0.42857142857142855;0.42857142857142855;0.671913790855116;0.6669786147178889;0.7898949577293052;0.7866140636217485;0.7149511108952648;0.7138164733911139;0.8177138478080901;0.8150307908205382
4.25;0.8840639701301698;0.8840639701301698;0.8443565629465052;0.8443565629465052;0.8740127110598845;0.8740127110598845;0.8827612572720961;0.8827612572720961;0.864159845402359;0.864159845402359;0.8878228061020178;0.8878228061020178
3.5;0.7579584824480461;0.7156354929172416;0.6144923870398443;0.5672237418829332;0.7090517633501418;0.6658085043370076;0.7905244724723911;0.7547781870941667;0.72077914890044;0.6791960753369489;0.7791287962976824;0.7365101129060155
3.75;0.8106742091127991;0.600099198148979;0.6455322476838652;0.600099198148979;0.755541262718249;0.600099198148979;0.8413464219278475;0.600099198148979;0.7886489162843843;0.600099198148979;0.8371884978856314;0.600099198148979
3.75;0.8921152835900642;0.8685990362153793;0.8685990362153793;0.8685990362153793;0.8826326676950177;0.8685990362153793;0.8914058091277858;0.8685990362153793;0.8894823622572595;0.8685990362153793;0.8960870623369331;0.8685990362153793
3.75;0.8929409341241353;0.8702996942186257;0.794996299293326;0.8140915784106942;0.8796184993870219;0.8589330220530268;0.896714905452663;0.8737805409336021;0.8849565623319352;0.8650664866594584;0.8960124599734729;0.8731996010722997
3.5;0.8396671901776129;0.8151124255085304;0.7316393139022628;0.708769911938334;0.807346001583848;0.7831654230460796;0.8245282557077673;0.8079724403171846;0.797525501641295;0.7742109704118171;0.8521270296597366;0.8275009791503464
4.25;0.9528222649849172;0.9528222649849172;0.9166666666666669;0.9166666666666669;0.9449656232815313;0.9449656232815313;0.9594491313555475;0.9594491313555475;0.9528222649849172;0.9528222649849172;0.9549011024616454;0.9549011024616454
3.0;0.8744704755066924;0.8744704755066924;0.7559289460184545;0.7559289460184545;0.8249771542556232;0.8249771542556232;0.9039026220034418;0.9039026220034418;0.855844875570181;0.855844875570181;0.8978147365738078;0.8978147365738078
3.5;0.8622324724294712;0.8622324724294712;0.79115480528524;0.79115480528524;0.8385426727763253;0.8385426727763253;0.8632989668977616;0.8632989668977616;0.834355189132552;0.834355189132552;0.8709941709905913;0.8709941709905913
3.35;0.7849627044717531;0.7635607338165088;0.7298004491997617;0.7144345083117604;0.7622203598774886;0.7408190479099308;0.806170419201506;0.7852411718605953;0.779178835352845;0.7574295186312856;0.7961857441782623;0.777414979007893
3.25;0.6955677935915313;0.5945182673630915;0.5735393346764045;0.5309942440535915;0.6693772717484402;0.5909844603635781;0.6929722568065833;0.5940771930164466;0.6857514469148429;0.5937619350897252;0.7067898777178101;0.5946853572808235
4.4;0.8933653760600521;0.8386121817440156;0.7745966692414834;0.7276068751089989;0.8495230638197477;0.7839778651341248;0.8745565785351607;0.8488991983376437;0.8531441360187099;0.8183056226757879;0.9118808508574763;0.8739145366953183
5.0;0.9198662110078;0.8003456967279923;0.9198662110078;0.7526178090063818;0.9198662110078;0.7759176730722304;0.9198662110078;0.797559400065165;0.9198662110078;0.7777593252403919;0.9198662110078;0.8186077615841097
4.4;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092;0.8767140075192092
0.0;0.552917108868772;0.5816161513967716;0.2964997266644405;0.3450327796711771;0.4653389515064865;0.5011024884921412;0.5800045125845577;0.6065335282224601;0.502501319193723;0.535309336717225;0.5889046678748531;0.6146500038183155
3.5;0.8640228632307803;0.8640228632307803;0.7426106572325057;0.7426106572325057;0.8335806657918688;0.8335806657918688;0.8662193790563363;0.8662193790563363;0.8408647271286683;0.8408647271286683;0.8754244453784659;0.8754244453784659
3.9;0.9067765058713367;0.8342513986289803;0.8571428571428571;0.7857142857142857;0.890389542482911;0.8179600502092303;0.902454547042239;0.8345689546123217;0.8925693016522042;0.8219540656924826;0.9173255480432506;0.8469457511109998
5.0;0.9236575675145292;0.8981835195233064;0.8280786712108251;0.7999999999999999;0.9093899371377633;0.886966762280419;0.9336148181196564;0.9047133671831932;0.9232845318050119;0.8972395264519367;0.9271254559534284;0.900283424516562
0.0;0.548129692134702;0.4957734504992943;0.13834289277321493;0.13245323570650439;0.4113773398914171;0.3691390817531182;0.6009449654062115;0.5492064813000739;0.4877724719407855;0.4371653989213839;0.6051390917654687;0.5545242220986524
3.0;0.8108443421847027;0.7963355650679836;0.7264831572567788;0.7264831572567788;0.7796960669550995;0.7752581229271556;0.8197659444165031;0.8021878767772813;0.7972586060301527;0.7825220779261342;0.828374025249528;0.8037308555063647
3.0;0.9128698388075672;0.8456273330331634;0.6993786061802354;0.7126966450997985;0.8604823337996438;0.8094450769908387;0.9275014825115319;0.8528737430853078;0.8860430507202846;0.8264613727068105;0.9288965323619833;0.8577496194707163
4.25;0.8292105549235611;0.7862907698237861;0.7870437974535281;0.7590721152765897;0.8087850467844516;0.7667325225554604;0.822054287485806;0.7771499369439097;0.8099460664697796;0.7691443831175988;0.8496919799169808;0.8090655685276266
0.0;0.5110549283244732;0.3414970307338202;0.24019223070763074;0.23145502494313788;0.37381638446941917;0.27840530975895206;0.6256003440868472;0.3908216002710131;0.45546578983739033;0.31522981690236174;0.5942025743147418;0.40254835505222586
3.5;0.8219511598856333;0.7074155172752752;0.6507913734559685;0.5143444998736398;0.7701577179790128;0.6557472236512505;0.8444288060194757;0.7318325263130587;0.7779260540903719;0.6652820309845456;0.8445252853231272;0.7343282421838296
3.1;0.6242521778082816;0.568235137573388;0.46291004988627577;0.447213595499958;0.5914050222302378;0.5444567965077136;0.6446453700050968;0.5834745576785023;0.5979166450937505;0.5477964783252964;0.6328437388315489;0.5744817391774755
3.0;0.9049430828811825;0.8123687959143775;0.746003846592251;0.7126966450997985;0.867299080324807;0.7870147819579104;0.9186261156606196;0.8187226170164772;0.8695650759725778;0.7753453593189777;0.9150231870845398;0.8191833922177126
3.0;0.8214273787666936;0.8214273787666936;0.684976334659554;0.684976334659554;0.7941112691516169;0.7941112691516169;0.8404247129483986;0.8404247129483986;0.812360862022795;0.812360862022795;0.8296474918696818;0.8296474918696818
3.0;0.9636423411960829;0.9636423411960829;0.82915619758885;0.82915619758885;0.9568220699543221;0.9568220699543221;0.965918468294817;0.965918468294817;0.9607129595303731;0.9607129595303731;0.9643767167890837;0.9643767167890837
3.75;0.9583819114576201;0.8823742672561611;0.875;0.8125;0.9318538040478609;0.8628923135675612;0.967805469965465;0.8863241258632233;0.9538303386956567;0.8746366407559838;0.9771562790142578;0.9123632137895221
0.5;0.6864595204738247;0.597862692490243;0.30261376633440124;0.2752409412815901;0.5899367178103316;0.4938587002343236;0.7269623792255707;0.6441132583416912;0.644975749969108;0.5445406703625582;0.7193432480830712;0.6476944196174782
2.5;0.5788499649003724;0.47193990372426947;0.47193990372426947;0.47193990372426947;0.5253207837976065;0.47193990372426947;0.5872284245582569;0.47193990372426947;0.5707503078867553;0.47193990372426947;0.6110291863708809;0.47193990372426947
3.0;0.6956625784597646;0.6956625784597646;0.6153846153846154;0.6153846153846154;0.6627199854672722;0.6627199854672722;0.7036695775936658;0.7036695775936658;0.6918518137154227;0.6918518137154227;0.7173966653516931;0.7173966653516931
3.75;0.7481284812902311;0.7474209684978494;0.533113989983183;0.533113989983183;0.6830502816162743;0.682410473385932;0.7758368266832978;0.7559687784942803;0.7179357634884523;0.7130083924784599;0.7779557048458541;0.777291335053683
3.5;0.9474975861516792;0.9063338830716491;0.8429272304235246;0.8399210511316161;0.9339527656072688;0.8887749829888589;0.947055320851749;0.9096837613754342;0.9411050699731665;0.8964962427634807;0.9508087571881011;0.9119009655790647
3.9;0.9323219875404377;0.9112182478527215;0.867227382716513;0.8332051183416778;0.9076064130497421;0.8816607706780508;0.951495259047957;0.9354243136763579;0.9113163747601306;0.8853040573480058;0.9421659083646334;0.9229564372760244
2.75;0.8097488264450665;0.8125643619031201;0.5925925925925926;0.5925925925925926;0.7615319374649794;0.766552443037936;0.8248149337875491;0.8294220662805145;0.7900691896268505;0.7958214280516406;0.8250465899106535;0.8267672248127346
3.0;0.9007287933308511;0.9078195906437708;0.8100925873009825;0.8106434833777777;0.8800799081364028;0.8866990536537274;0.9043693588793309;0.9123125345131494;0.8923713825207322;0.8958345121694862;0.9067332098769442;0.9138352856354997
4.4;0.8694309267720876;0.8694309267720876;0.819891591749923;0.819891591749923;0.8512845173280613;0.8512845173280613;0.8654618390468939;0.864535841199655;0.8570908243738529;0.8570908243738529;0.8826409993380221;0.8826409993380221
2.0;0.7974489248959221;0.6941210755949336;0.6013200334584023;0.5855400437691199;0.7525907489230884;0.663855622291321;0.8077635994707485;0.7023263988847946;0.7598741353250638;0.6736185816058186;0.8117585680859997;0.7057805474147676
3.5;0.9290324404601386;0.9035537845911502;0.8355727485873496;0.8504200642707612;0.9170389322751146;0.8931464377401518;0.9324466227572489;0.9068088856661647;0.9225280376628902;0.8993912478721668;0.9319169647171119;0.9063348379678069
3.4;0.8216481908368408;0.8216481908368408;0.5758965033092618;0.5758965033092618;0.7736511291558968;0.7736511291558968;0.8382907704300832;0.8382907704300832;0.7981429730060514;0.7981429730060514;0.8361837706048382;0.8361837706048382
4.95;0.9244577372693705;0.8258689375975957;0.8593378488473195;0.7877263614433762;0.9156670460170677;0.8240332039211272;0.926220021704428;0.8260853697637381;0.9187874374271979;0.8254491055585773;0.9265826230700742;0.8259965374707429
3.75;0.8145986895107717;0.8145986895107717;0.6128364798273251;0.6128364798273251;0.7685951124767646;0.7685951124767646;0.8320656891854057;0.8329833820889831;0.7982737984699846;0.7982737984699846;0.8289045781868305;0.8289045781868305
0.0;0.5710583677588754;0.5543696963454553;0.3227486121839514;0.3125;0.4940625133314123;0.4789545263106505;0.599289817446181;0.5829702067806236;0.5312631747850002;0.5154278103793519;0.60982785145899;0.5926794231966109
3.75;0.8758294938932293;0.7970272883545535;0.747685755693224;0.7442790926669612;0.8472388214582928;0.7817947144958869;0.8796428550114123;0.799890769175806;0.8526607430554944;0.7895918410706385;0.8849009973293815;0.8023671417874686
2.9;0.6344543932729204;0.5481737148936693;0.35478743759344955;0.23652495839563303;0.5445141533158477;0.4448015557844895;0.6632460741940694;0.583286921651764;0.5712671554079808;0.46625137743967154;0.6669561694645595;0.586307823930097
4.75;0.5529477283849898;0.42555944418046193;0.3223291856101521;0.24174688920761409;0.4711033282845894;0.34895132420401914;0.5359430756001843;0.376808902334529;0.49506094222538743;0.3606059903385251;0.5958859714656037;0.47389424188827406
4.9;0.9413408830939451;0.9059926243952668;0.9130434782608697;0.8695652173913044;0.9296537855535498;0.8961295557530242;0.9436879189765854;0.9118447534331916;0.9379905710290806;0.9031026228774424;0.9480398857499486;0.9089017145204988
4.25;0.9471050562082081;0.9166666666666669;0.9090909090909091;0.9166666666666669;0.9373336748897235;0.9166666666666669;0.9551596465171156;0.9166666666666669;0.9471050562082081;0.9166666666666669;0.9500486535270372;0.9166666666666669
3.9;0.9477236809679822;0.9293019416538505;0.9011271137791659;0.9100315103865803;0.9412315978821697;0.9248745502814855;0.9471752078171419;0.9305701488777881;0.9391263352853436;0.9235124021775316;0.9488554426418138;0.9304318538346147
1.95;0.8595256366629619;0.763766976697008;0.6891102619565483;0.668153104781061;0.8216004008635646;0.7376355096313187;0.8671873760535631;0.7701092973567111;0.8274997365140218;0.7459963842879235;0.8715458322724555;0.7737702022054702
3.75;0.9761094765269518;0.9761094765269518;0.955805905868949;0.955805905868949;0.9713067598471566;0.9713067598471566;0.9768966547969516;0.9768966547969516;0.9712386168267991;0.9712386168267991;0.9775911503326581;0.9775911503326581
4.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
3.0;0.8694370729035119;0.8326185117920668;0.7590721152765897;0.7704169392017071;0.8439452495944325;0.8175969679730979;0.8830661725326723;0.8362521943645979;0.8562630120334246;0.8270265013722906;0.8780837330788955;0.8378172306659593
2.25;0.8703963949751613;0.7269488534408858;0.7190924955066749;0.7190924955066749;0.8326216316011978;0.7203413118576913;0.8790866548349736;0.7303080069079196;0.8545004283626239;0.7234392649639302;0.8902431066631213;0.7422963730290347
2.5;0.7504695459868435;0.7204316258712766;0.3872983346207417;0.3872983346207417;0.6723575992245258;0.6449539929042648;0.7766614676611374;0.7311350658500702;0.7149410673610197;0.6813290844923522;0.7717061434587692;0.7419625969702028
3.0;0.6894573909219336;0.6916069016552736;0.5144957554275265;0.5144957554275265;0.641068457909211;0.6439711551878137;0.7224870483555957;0.7246586206264496;0.6722051210377528;0.6733878461544884;0.7095809804169053;0.7105893218372831
3.25;0.7042824275248011;0.659416402207933;0.5196152422706631;0.46188021535170054;0.6266082670222957;0.5807508599817942;0.7749251658212323;0.7396575524936658;0.6565966841819949;0.6029051059989504;0.7460710860609137;0.6966957087357497
4.0;0.8599217436336267;0.8166710360773283;0.8003267306650412;0.7431605356175384;0.8335510226174008;0.7806430497557274;0.8703869717372792;0.8380661975322357;0.8530703817878749;0.809400225217807;0.8730145655896199;0.8384071594742849
4.75;0.8992930505960209;0.7873888652461152;0.808290376865476;0.6784005252999682;0.8677407095557239;0.7463918666847112;0.8919967453826869;0.7761380484397493;0.8760339263055072;0.7573954445174563;0.9106101456112299;0.8042098514809153
3.0;0.8306311632288034;0.8306311632288034;0.7378647873726218;0.7378647873726218;0.8102632256669898;0.8102632256669898;0.8403663271884222;0.8403663271884222;0.8265508758565502;0.8265508758565502;0.8382631177372587;0.8382631177372587
3.4;0.9060100265774221;0.9060100265774221;0.814173684098662;0.814173684098662;0.8864966105684499;0.8864966105684499;0.9120682976068544;0.9120682976068544;0.9009073912424966;0.9009073912424966;0.9126316686692593;0.9126316686692593
3.4;0.7079166703940911;0.5249915233877047;0.631578947368421;0.5;0.6874661888631314;0.5123624348210561;0.7160844236710143;0.5309942440535915;0.6976507256335908;0.515827957475448;0.7214913239269811;0.5324921438072797
0.5;0.6929687861513524;0.6023548842147125;0.3909350184867624;0.3508232077228117;0.6284576071223408;0.5415969659137468;0.6914490815236884;0.5764663344788188;0.6556452146275418;0.5563026564273124;0.7132115949834649;0.6229358823712826
1.9;0.8269720069763268;0.6884696093545539;0.5636018619766345;0.5636018619766345;0.7785120081220503;0.6627993364522138;0.8375626761427527;0.7044261975083168;0.8192766573549066;0.6871699560518905;0.8389212330891949;0.6947059026286766
4.5;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335;0.9583333333333335
3.2;0.943015880136987;0.861284860172713;0.7833494518006403;0.7923547734168841;0.9010533410348107;0.8407465658008441;0.9561528795186114;0.8623982400886048;0.906144011612815;0.8332527507181711;0.9550740970405809;0.8676099246868368
3.25;0.803593891751827;0.803593891751827;0.7744030926623664;0.7744030926623664;0.7941986485775046;0.7941986485775046;0.8075234758497403;0.8075234758497403;0.8017830122187573;0.8017830122187573;0.8081299046130933;0.8081299046130933
3.25;0.9240928722199098;0.9052627766385338;0.8757605390397141;0.8573214099741123;0.9106941040307329;0.8919382852129587;0.9336752501361723;0.9150050457588053;0.9173596760999592;0.8985213788698215;0.930346500294759;0.9115019464313571
3.25;0.905314802498321;0.905314802498321;0.8646251630002717;0.8646251630002717;0.8971721953596821;0.8971721953596821;0.9083919580296278;0.9083919580296278;0.9021284287505341;0.9021284287505341;0.9082341606672628;0.9082341606672628
3.0;0.9248070784034137;0.9185574729172593;0.8340576562282991;0.8406728074767076;0.891012789873275;0.8829390629769908;0.9357788693343503;0.9381910620826387;0.9093885229105082;0.9116132359294371;0.9382359310304419;0.9368828000919198
3.45;0.8586060717338718;0.8372263158498845;0.669438681395203;0.669438681395203;0.8260796158571789;0.8127693213208264;0.8633010206924425;0.8380569666624815;0.839395014400564;0.8239774021321808;0.874079529111022;0.8494469911800518
3.7;0.7781527880873524;0.7826909353726216;0.5897678246195887;0.5897678246195887;0.7260845583287004;0.7337314339822;0.803861983132403;0.8173170118214267;0.7566260341258718;0.7618866111018379;0.7958500106182005;0.7986049478355494
3.5;0.8966766232899743;0.8966766232899743;0.8132202844993978;0.8132202844993978;0.8791510765952619;0.8791510765952619;0.909031909203254;0.9085096730913345;0.8871642427412926;0.8871642427412926;0.9013344272543184;0.9013344272543184
2.75;0.6377389861192415;0.6066090442839289;0.45226701686664544;0.44020438924006655;0.5763610685512012;0.5536085894748962;0.6704706522449411;0.6235414154580031;0.6129361949203761;0.5884972543346999;0.6663585664065707;0.6308800936987922
3.1;0.6800243050058103;0.6581037453404078;0.5955500003825582;0.575355961782461;0.6359685970727296;0.6146981814476857;0.7082776645085358;0.6865790117281222;0.6588554838287095;0.6373329219431298;0.722670816519919;0.7007269889054538
3.4;0.9419857145217884;0.8932655585106707;0.8677218312746247;0.8542821429703302;0.9310419111831306;0.8812690114333408;0.9423270684461544;0.8943093891736338;0.9314220972589944;0.8808227484306779;0.9439809196433822;0.8972648591702558
3.25;0.5809260106078177;0.5556430570406256;0.40457738993933895;0.3540052161969216;0.5027363430506505;0.4799673769514161;0.6169601852625257;0.606459769693107;0.5472906998333664;0.5292865502086375;0.6297162073227265;0.5945232584496917
3.35;0.7537651222128123;0.7248003605752932;0.5773502691896258;0.5773502691896258;0.6779534216600712;0.6572081840381233;0.7924866131206608;0.7360661677983481;0.6945868644371045;0.6667991859641083;0.7898857915761496;0.7586673271321279
4.9;0.9233429713486809;0.5299989166264367;0.8894991799933215;0.48304589153964794;0.917928696753665;0.5063110078141028;0.9232661084247388;0.5207262455855273;0.9203307475400592;0.514262680608421;0.9244013776331302;0.5452253647271453
3.5;0.814492673094539;0.814492673094539;0.7134772412317412;0.7134772412317412;0.7775593619529788;0.7775593619529788;0.8084172787192466;0.8084172787192466;0.785589034587984;0.785589034587984;0.8320330216539472;0.8320330216539472
4.65;0.9567310010929979;0.913524031721733;0.9354143466934853;0.8767140075192092;0.9469949897647841;0.8953466012530424;0.955210395978182;0.9246233306546561;0.948636572997723;0.9111834070058404;0.9614288945457441;0.9253077212618339
4.75;0.7821796614671649;0.7821796614671649;0.6281849911758648;0.6281849911758648;0.7501304562776403;0.7501304562776403;0.7965755703473261;0.7965755703473261;0.7491201344860798;0.7491201344860798;0.791180417090876;0.791180417090876
4.7;0.992253205762743;0.992253205762743;0.9636241116594314;0.9636241116594314;0.9849069613622131;0.9849069613622131;0.9965898056070279;0.9965898056070279;0.9854900640762457;0.9854900640762457;0.9951647121750918;0.9951647121750918
3.5;0.8304191865072003;0.8304191865072003;0.7276068751089989;0.7276068751089989;0.7928739185116643;0.7928739185116643;0.8242226628809095;0.8242226628809095;0.801024788176468;0.801024788176468;0.8482495162187095;0.8482495162187095
3.25;0.9453270731552252;0.9453270731552252;0.8391770415090518;0.8391770415090518;0.9213897781555561;0.9213897781555561;0.9621102116485245;0.9621102116485245;0.935699857141699;0.935699857141699;0.9538727246308188;0.9538727246308188
1.5;0.6858191988006568;0.574207081160132;0.4003203845127179;0.4003203845127179;0.56409330253367;0.49849194858381485;0.7685770672155668;0.6082217398868959;0.6699807999846379;0.5652982570314613;0.7506169044937762;0.6192984576381443
4.2;0.7013504027911636;0.6440725960444027;0.5319951765989315;0.46770717334674267;0.6539247169703992;0.5907457164296723;0.6621975475216964;0.6002856978797199;0.6363905440180813;0.5765319276813626;0.7160893573087186;0.6634763871409862
5.0;0.9402589645294183;0.9145952775564657;0.8849904067559858;0.8849904067559858;0.9199087666984298;0.9032625920080026;0.9568442253678542;0.9244367713124376;0.931479402462167;0.91171755947432;0.9511793425720564;0.9223862521523366
3.0;0.8330910090560774;0.8330910090560774;0.6746171945133973;0.6746171945133973;0.8060502617385733;0.8060502617385733;0.8291626523628635;0.8340748898907696;0.8109138150822917;0.8109138150822917;0.8411406139459136;0.8411406139459136
3.0;0.7504849581372363;0.6185496912628947;0.6639915818348309;0.5449492609130661;0.7257075346736057;0.5703249778630936;0.760332766885032;0.5935940780199577;0.7365202132976815;0.5687708436735993;0.7683849387058382;0.6638540452315561
5.0;0.9819097511511334;0.9819097511511334;0.9285714285714286;0.9285714285714286;0.9636472085662383;0.9636472085662383;0.9556794541701037;0.9556794541701037;0.9410171737772689;0.9410171737772689;0.9881147514971169;0.9881147514971169
0.0;0.5218287596768306;0.5316575494356695;0.16692446522239712;0.16692446522239712;0.4175755259868765;0.42899897170814544;0.5507543766320295;0.5634934605148307;0.4694841990629975;0.4757811018818853;0.5665329190733124;0.571276962327154
3.5;0.829988195834695;0.7544184961978504;0.6740186015747764;0.6011146295127143;0.7882370544429892;0.7095156451171651;0.8224155802802012;0.7645738654294988;0.754920844676773;0.6813549463356546;0.8435720618286741;0.7709759290135845
3.75;0.7186152623839986;0.6872541038272264;0.6772962119561563;0.6446583712203042;0.7052093184343985;0.662768419279222;0.7239338269457765;0.6857735785872483;0.7091531420087192;0.667867812842645;0.7254997143869097;0.7075473529217349
4.5;0.8419620574072144;0.8419620574072144;0.7542472332656508;0.7542472332656508;0.812165048393362;0.812165048393362;0.8579837731096036;0.8579837731096036;0.8208657375230253;0.8208657375230253;0.8543623687755332;0.8543623687755332
3.7;0.9499317417416167;0.9499317417416167;0.9165151389911681;0.9165151389911681;0.9424597089153459;0.9424597089153459;0.9573820257419339;0.9573820257419339;0.9446757251565231;0.9446757251565231;0.9536765744512349;0.9536765744512349
3.25;0.7931273632817344;0.7340660091842713;0.6681531047810609;0.6013377943029549;0.7719025091781849;0.7121053636477146;0.7831564524163095;0.7254034716285603;0.773061489837588;0.7152883945099864;0.8021687562463611;0.7417752638902503
4.25;0.9026841924145823;0.9026841924145823;0.8703882797784892;0.8703882797784892;0.8908950236113755;0.8908950236113755;0.9056973747885405;0.9056973747885405;0.9026841924145823;0.9026841924145823;0.9073314093717367;0.9073314093717367
2.0;0.6093195534850271;0.5890046326216639;0.3202563076101743;0.3086066999241839;0.5228213391839716;0.5045498376575943;0.6214685454254256;0.608839272669625;0.5268272971736204;0.5083155134082634;0.6400857238715053;0.6192300181933709
4.0;0.84045393969547;0.7885957967280669;0.7006490497453707;0.7006490497453707;0.8019466584269095;0.7569531987283639;0.8516118262060512;0.8006216531172997;0.8132819955288317;0.7659717603877458;0.8548396768088449;0.8016778489737786
